R;Nome;Squadra;Pv;Mv;Fm;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
C;Dele-Bashiru;Lazio;1;7;7;0;0;0;0;0;0;0;0;0;0
C;Ekkelenkamp;Udinese;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Fadera;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Gagliardini;Monza;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Kastanos;Verona;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
C;Thorsby;Genoa;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Henderson L.;Empoli;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
C;Ikone';Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Tameze;Torino;1;6;5,5;0;0;0;0;0;0;0;1;0;0
C;Saelemaekers;Milan;1;5,5;5;0;0;0;0;0;0;0;1;0;0
C;Gyasi;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Musah;Milan;1;6,5;7,5;0;0;0;0;0;0;1;0;0;0
C;Bove;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Urbanski;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Coulibaly L.;Lecce;1;5;5;0;0;0;0;0;0;0;0;0;0
C;Asllani;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Adli;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Ciurria;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Ramadani;Lecce;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Serdar;Verona;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Felici;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Karlstrom;Udinese;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Baselli;Como;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Deiola;Cagliari;1;6;5,5;0;0;0;0;0;0;0;1;0;0
C;Linetty;Torino;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Kostic;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Estevez;Parma;1;5,5;5;0;0;0;0;0;0;0;1;0;0
C;Maleh;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Bjarkason;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Miretti;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bondo;Monza;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Fazzini;Empoli;1;6,5;6;0;0;0;0;0;0;0;1;0;0
C;Gineitis;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Rafia;Lecce;1;5;5;0;0;0;0;0;0;0;0;0;0
C;El Azzouzi;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Makoumbou;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Prati;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Pierret;Lecce;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Andersen M.k.;Venezia;1;6,5;9,5;1;0;0;0;0;0;0;0;0;0
C;Engelhardt;Como;1;5;4,5;0;0;0;0;0;0;0;1;0;0
C;Grassi;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Cataldi;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Jankto;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Adopo;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Zalewski;Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Bianco;Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Ellertsson;Venezia;1;6,5;7,5;0;0;0;0;0;0;1;0;0;0
C;Moro N.;Bologna;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Zarraga;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Cajuste;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Dani Silva;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Mitrovic S.;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Braunoder;Como;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Machin;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Haas;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Cyprien;Parma;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Pobega;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Camara D.;Parma;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Crnigoj;Venezia;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Vignato S.;Monza;1;5;5;0;0;0;0;0;0;0;0;0;0
C;Zerbin;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Sulemana I.;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Belahyane;Verona;1;6,5;6;0;0;0;0;0;0;0;1;0;0
C;Jajalo;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Nicolussi Caviglia;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Akpa Akpro;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Kone B.;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bohinen;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Listkowski;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Degli Innocenti;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Abildgaard;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Pisilli;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Belardinelli;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Lella;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Kaba;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Zeroli;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Buchanan T.;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Bellemo;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Adzic;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Liberali;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Doumbia I.;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Byar;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Martinez L.;Inter;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Vlahovic;Juventus;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Dybala;Roma;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Osimhen;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Thuram;Inter;1;7,5;13,5;2;0;0;0;0;0;0;0;0;0
A;Dovbyk;Roma;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Kvaratskhelia;Napoli;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Morata;Milan;1;6,5;9;1;0;0;0;0;0;0;1;0;0
A;Scamacca;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Lookman;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Zapata D.;Torino;1;7,5;10,5;1;0;0;0;0;0;0;0;0;0
A;Gudmundsson A.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Gonzalez N.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Leao;Milan;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Castellanos;Lazio;1;7,5;10;1;0;0;0;0;0;0;1;0;0
A;Retegui;Atalanta;1;7,5;13,5;2;0;0;1;1;0;0;0;0;0
A;Dallinga;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
A;De Ketelaere;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Chiesa;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Kean;Fiorentina;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Soule';Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Pinamonti;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Belotti;Como;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Sanchez;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Pohjanpalo;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Yildiz;Juventus;1;7;8;0;0;0;0;0;0;1;0;0;0
A;Krstovic;Lecce;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Noslin;Lazio;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Dia;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Taremi;Inter;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Adams C.;Torino;1;6;5,5;0;0;0;0;0;0;0;1;0;0
A;Abraham;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Piccoli;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Lucca;Udinese;1;5,5;5;0;0;0;0;0;0;0;1;0;0
A;Milik;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Cambiaghi;Bologna;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Colombo;Empoli;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Luvumbo;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Djuric;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Vitinha O.;Genoa;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Okafor;Milan;1;7;10;1;0;0;0;0;0;0;0;0;0
A;Tengstedt;Verona;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Simeone;Napoli;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Toure' E.;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Isaksen;Lazio;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Beltran L.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Sanabria;Torino;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Odgaard;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Raspadori;Napoli;1;5;4,5;0;0;0;0;0;0;0;1;0;0
A;Mota;Monza;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Mosquera;Verona;1;7,5;13,5;2;0;0;0;0;0;0;0;0;0
A;Benedyczak;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Lapadula;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Caprari;Monza;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Cutrone;Como;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Thauvin;Udinese;1;4;1;0;0;0;1;0;1;0;0;0;0
A;Jovic;Milan;1;5;4,5;0;0;0;0;0;0;0;1;0;0
A;Ekuban;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Banda;Lecce;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Ngonge;Napoli;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Almqvist;Parma;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Cheddira;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Bonny;Parma;1;6,5;7,5;0;0;0;0;0;0;1;0;0;0
A;Arnautovic;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Mihaila;Parma;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Brenner;Udinese;1;5,5;6,5;0;0;0;0;0;0;1;0;0;0
A;Castro S.;Bologna;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Nzola;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Davis K.;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Rocha Livramento;Verona;1;7;10;1;0;0;0;0;0;0;0;0;0
A;Petagna;Monza;1;5;5;0;0;0;0;0;0;0;0;0;0
A;Caputo;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Gytkjaer;Venezia;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Pavoletti;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Kouame';Fiorentina;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Esposito Se.;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Cancellieri;Parma;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Solbakken;Empoli;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
A;Pierotti;Lecce;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Tavsan;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Bravo;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Mbangula;Juventus;1;7;11;1;0;0;0;0;0;1;0;0;0
A;Correa;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Pierini;Venezia;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Pellegri;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Pedro;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Success;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Shpendi S.;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Pizarro;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Gabrielloni;Como;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Cerri;Como;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
A;Partipilo;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Karamoh;Torino;1;6;6;0;0;0;0;0;0;0;0;0;0
A;Raimondo;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Burnete;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Cruz;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Camarda;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Ankeye;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Mutandwa;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Joao Costa;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Jasim;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Gioacchini;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Charpentier;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
A;Ekhator;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
